fips,Agriculture,Mining,Construction,Manufacturing,Retail,Finance,Professional Services,Health Care,Government
42073,172.0,135.0,1784.0,3272.0,3082.0,833.0,798.0,5867.0,1045.0
42075,469.0,0.0,2181.0,9529.0,6732.0,795.0,981.0,9146.0,2943.0
42077,0.0,0.0,6658.0,20118.0,18494.0,4293.0,9801.0,51095.0,4181.0
42079,131.0,329.0,5246.0,17871.0,15874.0,3677.0,3952.0,25149.0,5162.0
42081,87.0,652.0,1712.0,7598.0,5771.0,1267.0,1451.0,10435.0,2294.0
42083,82.0,392.0,567.0,2884.0,1585.0,231.0,159.0,2316.0,885.0
42085,198.0,175.0,1526.0,8212.0,5687.0,1420.0,814.0,8569.0,1705.0
42087,0.0,0.0,874.0,4421.0,2247.0,410.0,141.0,3711.0,494.0
42089,185.0,69.0,1790.0,4952.0,8471.0,850.0,1404.0,9453.0,4020.0
42091,424.0,245.0,25154.0,44888.0,50262.0,30056.0,52677.0,92778.0,10792.0
42093,0.0,0.0,134.0,845.0,777.0,1210.0,262.0,8870.0,258.0
42095,319.0,84.0,4376.0,16493.0,12085.0,2101.0,3655.0,15449.0,3514.0
42097,417.0,156.0,1112.0,4171.0,2626.0,468.0,490.0,4254.0,1607.0
42099,0.0,0.0,761.0,433.0,1264.0,209.0,219.0,953.0,506.0
42101,0.0,0.0,12258.0,19200.0,43196.0,26202.0,58229.0,195977.0,47214.0
42103,10.0,93.0,424.0,201.0,2274.0,222.0,253.0,1363.0,680.0
42105,136.0,10.0,151.0,613.0,514.0,68.0,160.0,0.0,355.0
42107,782.0,680.0,1793.0,10241.0,5160.0,673.0,903.0,7774.0,2980.0
42109,0.0,0.0,696.0,3292.0,2846.0,213.0,298.0,0.0,361.0
42111,164.0,753.0,1052.0,2563.0,2492.0,668.0,749.0,3852.0,2059.0
42113,15.0,0.0,72.0,0.0,139.0,17.0,27.0,0.0,219.0
42115,52.0,672.0,504.0,474.0,1227.0,206.0,430.0,1142.0,453.0
42117,104.0,234.0,351.0,1714.0,1795.0,351.0,265.0,0.0,656.0
42119,0.0,0.0,717.0,1824.0,2050.0,391.0,311.0,16.0,1683.0
42121,55.0,17.0,401.0,3115.0,2268.0,273.0,551.0,3268.0,858.0
42123,47.0,205.0,268.0,2404.0,1588.0,668.0,5.0,2368.0,609.0
42125,122.0,3279.0,6595.0,9296.0,9084.0,1930.0,4035.0,14532.0,2236.0
42127,40.0,122.0,1192.0,658.0,2195.0,599.0,366.0,2540.0,1105.0
42129,295.0,888.0,6939.0,17675.0,16985.0,2955.0,5015.0,19200.0,3717.0
42131,119.0,164.0,617.0,2215.0,1155.0,196.0,0.0,627.0,350.0
42133,825.0,224.0,11741.0,32817.0,19974.0,3355.0,7097.0,27493.0,7694.0
42999,0.0,742.0,0.0,2.0,4992.0,59660.0,66523.0,14177.0,3720.0
44000,1137.0,149.0,23157.0,39902.0,47661.0,25128.0,30996.0,88135.0,26005.0
44001,0.0,0.0,864.0,0.0,1220.0,404.0,968.0,1880.0,484.0
44003,0.0,0.0,3605.0,5555.0,11006.0,2713.0,4473.0,14494.0,2049.0
44005,0.0,0.0,1903.0,2025.0,4239.0,892.0,4573.0,4340.0,5712.0
44007,374.0,105.0,13006.0,18677.0,24059.0,17949.0,16291.0,58850.0,15183.0
44009,361.0,41.0,2912.0,11815.0,6609.0,1113.0,2096.0,7511.0,1984.0
44999,0.0,0.0,774.0,0.0,528.0,2057.0,2595.0,694.0,357.0
45000,9849.0,2262.0,117955.0,263755.0,268163.0,82886.0,135153.0,316649.0,122559.0
45001,27.0,0.0,126.0,1845.0,445.0,85.0,1.0,0.0,5.0
45003,240.0,134.0,6102.0,8966.0,7521.0,1045.0,3687.0,7128.0,2070.0
45005,119.0,0.0,12.0,767.0,134.0,30.0,30.0,0.0,183.0
45007,254.0,98.0,2980.0,15784.0,9455.0,1092.0,2017.0,10830.0,2662.0
45009,154.0,0.0,56.0,476.0,395.0,150.0,94.0,480.0,158.0
45011,67.0,0.0,144.0,970.0,752.0,62.0,76.0,732.0,339.0
45013,0.0,0.0,4468.0,1019.0,11609.0,1766.0,3651.0,8205.0,3650.0
45015,108.0,48.0,4203.0,10512.0,8430.0,1507.0,6142.0,4684.0,2683.0
45017,223.0,0.0,457.0,1525.0,247.0,0.0,63.0,0.0,6.0
45019,295.0,44.0,15711.0,17541.0,30318.0,7545.0,21723.0,34947.0,16561.0
45021,0.0,0.0,808.0,5082.0,2306.0,253.0,219.0,1015.0,500.0
45023,0.0,0.0,774.0,3567.0,865.0,126.0,212.0,384.0,6.0
45025,275.0,99.0,367.0,4552.0,1244.0,165.0,127.0,0.0,467.0
45027,183.0,0.0,159.0,588.0,1134.0,166.0,122.0,1435.0,14.0
45029,403.0,28.0,580.0,785.0,1576.0,237.0,0.0,1565.0,24.0
45031,0.0,0.0,1470.0,3770.0,2252.0,324.0,364.0,2385.0,1542.0
45033,95.0,0.0,102.0,1821.0,1351.0,111.0,0.0,1208.0,25.0
45035,115.0,29.0,2288.0,6261.0,5544.0,684.0,1497.0,3739.0,1754.0
45037,0.0,0.0,381.0,1515.0,421.0,52.0,96.0,589.0,339.0
45039,0.0,0.0,137.0,1118.0,518.0,108.0,431.0,566.0,120.0
45041,162.0,39.0,1908.0,7773.0,8523.0,1510.0,2132.0,9752.0,3306.0
45043,0.0,0.0,1349.0,2444.0,3047.0,1272.0,1082.0,3035.0,1338.0
45045,207.0,88.0,16780.0,31239.0,31211.0,12357.0,22118.0,44012.0,7663.0
45047,0.0,0.0,1097.0,5442.0,3349.0,507.0,450.0,3487.0,1268.0
45049,327.0,0.0,256.0,425.0,548.0,101.0,159.0,579.0,489.0
45051,211.0,68.0,9218.0,3398.0,26177.0,3339.0,4946.0,15547.0,1249.0
45053,0.0,0.0,1486.0,276.0,1763.0,107.0,452.0,2061.0,624.0
45055,461.0,91.0,1084.0,2266.0,3574.0,495.0,581.0,1974.0,866.0
45057,0.0,0.0,993.0,2784.0,3625.0,970.0,2259.0,3168.0,1089.0
45059,0.0,0.0,656.0,7000.0,1725.0,273.0,293.0,2165.0,941.0
45061,0.0,0.0,41.0,432.0,421.0,54.0,0.0,0.0,301.0
45063,644.0,153.0,8004.0,12593.0,18149.0,3037.0,4946.0,19989.0,5533.0
45065,0.0,0.0,110.0,103.0,205.0,29.0,78.0,0.0,0.0
45067,0.0,0.0,189.0,754.0,946.0,319.0,70.0,1159.0,401.0
45069,0.0,0.0,70.0,1389.0,676.0,83.0,0.0,0.0,704.0
45071,453.0,0.0,808.0,4645.0,1508.0,197.0,0.0,948.0,551.0
45073,0.0,0.0,1512.0,6128.0,3641.0,578.0,752.0,1874.0,974.0
45075,421.0,0.0,858.0,4380.0,3763.0,460.0,0.0,2629.0,66.0
45077,0.0,0.0,1455.0,5395.0,5819.0,568.0,1116.0,3279.0,1691.0
45079,759.0,133.0,6749.0,12200.0,21117.0,20640.0,13943.0,32759.0,27042.0
45081,408.0,0.0,126.0,1843.0,300.0,46.0,47.0,344.0,236.0
45083,249.0,118.0,7273.0,37332.0,17672.0,3047.0,4849.0,22199.0,2829.0
45085,0.0,0.0,2510.0,5889.0,4302.0,830.0,1018.0,5562.0,1404.0
45087,30.0,0.0,157.0,1843.0,837.0,156.0,56.0,267.0,490.0
45089,103.0,0.0,367.0,1158.0,746.0,105.0,0.0,0.0,457.0
45091,339.0,57.0,4787.0,10787.0,12860.0,3167.0,4942.0,12055.0,3683.0
45999,114.0,74.0,6787.0,5372.0,5143.0,26.0,26140.0,6432.0,2186.0
46000,7302.0,1189.0,29255.0,45085.0,54224.0,22670.0,19129.0,77763.0,28779.0
46003,91.0,0.0,22.0,0.0,153.0,0.0,0.0,0.0,8.0
46005,0.0,0.0,342.0,1898.0,999.0,496.0,119.0,0.0,242.0
46007,29.0,0.0,130.0,0.0,120.0,0.0,6.0,0.0,29.0
46009,0.0,0.0,36.0,133.0,176.0,63.0,21.0,327.0,146.0
46011,0.0,0.0,958.0,4386.0,1843.0,550.0,751.0,1038.0,584.0
46013,319.0,49.0,1006.0,2611.0,2759.0,910.0,553.0,3201.0,1189.0
46015,0.0,0.0,62.0,33.0,268.0,0.0,37.0,388.0,55.0
46017,0.0,0.0,0.0,0.0,26.0,0.0,39.0,90.0,26.0
46019,0.0,0.0,243.0,182.0,471.0,68.0,112.0,292.0,54.0
46021,85.0,0.0,0.0,0.0,37.0,0.0,9.0,18.0,44.0
46023,0.0,0.0,236.0,106.0,366.0,133.0,163.0,557.0,364.0
46025,174.0,0.0,119.0,151.0,123.0,0.0,0.0,101.0,105.0
46027,25.0,0.0,156.0,219.0,749.0,98.0,143.0,621.0,93.0
46029,0.0,0.0,1008.0,3374.0,2583.0,695.0,396.0,2011.0,250.0
46031,31.0,0.0,3.0,0.0,45.0,0.0,0.0,44.0,74.0
46033,16.0,17.0,193.0,9.0,301.0,53.0,0.0,267.0,135.0
46035,0.0,0.0,966.0,1760.0,1807.0,443.0,559.0,1993.0,161.0
46037,86.0,0.0,121.0,183.0,289.0,0.0,63.0,0.0,65.0
46039,73.0,0.0,158.0,232.0,124.0,38.0,75.0,137.0,102.0
46041,0.0,0.0,56.0,14.0,212.0,0.0,61.0,196.0,36.0
46043,0.0,0.0,88.0,141.0,89.0,0.0,13.0,151.0,9.0
46045,173.0,0.0,59.0,84.0,109.0,48.0,0.0,0.0,87.0
46047,55.0,14.0,121.0,9.0,291.0,38.0,85.0,351.0,59.0
46049,69.0,0.0,0.0,0.0,61.0,34.0,0.0,0.0,13.0
46051,0.0,0.0,274.0,738.0,430.0,144.0,41.0,0.0,19.0
46053,0.0,0.0,0.0,0.0,298.0,85.0,54.0,0.0,94.0
46055,0.0,0.0,17.0,77.0,95.0,32.0,31.0,161.0,22.0
46057,0.0,0.0,491.0,0.0,196.0,0.0,54.0,115.0,10.0
46059,174.0,0.0,32.0,37.0,152.0,0.0,109.0,0.0,18.0
46061,0.0,0.0,74.0,104.0,39.0,0.0,0.0,0.0,3.0
46063,0.0,0.0,91.0,0.0,51.0,0.0,0.0,0.0,16.0
46065,0.0,0.0,451.0,56.0,1334.0,553.0,528.0,1410.0,2597.0
46067,0.0,0.0,86.0,347.0,243.0,90.0,77.0,0.0,140.0
46069,59.0,0.0,21.0,0.0,55.0,0.0,5.0,59.0,7.0
46071,0.0,0.0,25.0,0.0,104.0,14.0,4.0,0.0,31.0
46073,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,62.0
46075,0.0,0.0,0.0,0.0,62.0,15.0,0.0,0.0,57.0
46077,157.0,0.0,153.0,268.0,162.0,0.0,18.0,0.0,128.0
46079,181.0,10.0,252.0,1014.0,449.0,180.0,227.0,610.0,47.0
46081,58.0,468.0,920.0,415.0,1748.0,302.0,695.0,1683.0,215.0
46083,0.0,0.0,2855.0,2650.0,2948.0,2959.0,1591.0,5481.0,374.0
46085,0.0,0.0,36.0,0.0,200.0,0.0,0.0,30.0,336.0
46087,111.0,0.0,134.0,0.0,147.0,41.0,78.0,0.0,90.0
46089,63.0,0.0,15.0,26.0,46.0,0.0,0.0,0.0,9.0
46091,0.0,0.0,91.0,299.0,146.0,0.0,40.0,0.0,103.0
46093,0.0,0.0,1049.0,393.0,897.0,208.0,344.0,1514.0,952.0
46095,6.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,15.0
46097,41.0,0.0,36.0,67.0,61.0,0.0,19.0,145.0,79.0
46099,0.0,0.0,8765.0,12277.0,16608.0,8814.0,6356.0,28944.0,4694.0
46101,414.0,0.0,228.0,261.0,152.0,0.0,30.0,208.0,339.0
46102,7.0,0.0,73.0,0.0,222.0,19.0,41.0,452.0,1.0
46103,142.0,119.0,4812.0,2524.0,8661.0,2339.0,2992.0,11556.0,4183.0
46105,0.0,0.0,57.0,0.0,132.0,44.0,18.0,121.0,107.0
46107,70.0,0.0,56.0,19.0,113.0,0.0,8.0,0.0,16.0
46109,0.0,0.0,77.0,316.0,361.0,0.0,45.0,128.0,745.0
46111,43.0,0.0,70.0,63.0,43.0,16.0,21.0,56.0,6.0
46115,224.0,0.0,105.0,84.0,188.0,88.0,45.0,175.0,31.0
46117,0.0,0.0,298.0,0.0,196.0,23.0,46.0,39.0,11.0
46119,173.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,49.0
46121,23.0,0.0,0.0,0.0,231.0,0.0,17.0,175.0,36.0
46123,0.0,0.0,97.0,58.0,308.0,69.0,170.0,399.0,30.0
46125,0.0,0.0,165.0,171.0,219.0,102.0,39.0,0.0,151.0
46127,86.0,0.0,467.0,2230.0,587.0,655.0,809.0,1296.0,321.0
46129,0.0,0.0,40.0,17.0,348.0,91.0,69.0,0.0,139.0
46135,52.0,12.0,444.0,3408.0,1549.0,370.0,219.0,2054.0,278.0
46137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
46999,0.0,0.0,120.0,0.0,0.0,775.0,215.0,81.0,147.0
47000,8438.0,3727.0,168594.0,362564.0,345181.0,126041.0,179953.0,461132.0,157985.0
47001,0.0,0.0,1986.0,14835.0,3681.0,1236.0,4194.0,4903.0,2078.0
47003,0.0,0.0,1291.0,4660.0,1959.0,348.0,262.0,1269.0,827.0
47005,5.0,73.0,240.0,812.0,638.0,293.0,0.0,78.0,301.0
47007,0.0,0.0,164.0,50.0,168.0,55.0,39.0,156.0,867.0
47009,0.0,0.0,2929.0,9175.0,7009.0,2665.0,2071.0,6874.0,1847.0
47011,0.0,0.0,2152.0,7633.0,5131.0,777.0,984.0,5178.0,1374.0
47013,0.0,0.0,492.0,1269.0,1547.0,253.0,0.0,0.0,794.0
47015,0.0,0.0,135.0,168.0,252.0,113.0,54.0,0.0,204.0
47017,67.0,8.0,315.0,1186.0,902.0,231.0,96.0,0.0,589.0
47019,0.0,0.0,53.0,1682.0,1818.0,302.0,0.0,0.0,720.0
47021,15.0,18.0,945.0,2760.0,1044.0,183.0,333.0,3.0,545.0
47023,6.0,0.0,193.0,690.0,358.0,83.0,75.0,320.0,271.0
47025,0.0,0.0,243.0,2169.0,931.0,162.0,173.0,459.0,375.0
47027,0.0,0.0,32.0,223.0,174.0,25.0,59.0,101.0,162.0
47029,0.0,0.0,331.0,1188.0,1462.0,144.0,117.0,0.0,526.0
47031,89.0,0.0,1256.0,5046.0,3320.0,792.0,2989.0,3483.0,1563.0
47033,117.0,0.0,272.0,985.0,345.0,74.0,315.0,405.0,252.0
47035,320.0,95.0,1053.0,1894.0,3098.0,458.0,477.0,2732.0,971.0
47037,201.0,247.0,31346.0,19950.0,42460.0,21568.0,44866.0,91683.0,33565.0
47039,0.0,0.0,198.0,556.0,359.0,152.0,0.0,700.0,235.0
47041,0.0,0.0,178.0,1917.0,562.0,131.0,114.0,11.0,345.0
47043,0.0,0.0,1303.0,3462.0,2482.0,569.0,325.0,3128.0,1043.0
47045,56.0,0.0,843.0,4875.0,1827.0,466.0,0.0,1852.0,783.0
47047,0.0,0.0,799.0,1450.0,1004.0,258.0,174.0,541.0,726.0
47049,0.0,0.0,149.0,279.0,719.0,177.0,84.0,12.0,350.0
47051,105.0,85.0,405.0,2007.0,1544.0,225.0,0.0,12.0,690.0
47053,0.0,0.0,1077.0,2480.0,2118.0,440.0,0.0,1947.0,887.0
47055,0.0,0.0,388.0,3086.0,1209.0,339.0,0.0,27.0,443.0
47057,0.0,0.0,384.0,1304.0,449.0,83.0,72.0,230.0,298.0
47059,0.0,0.0,776.0,5761.0,3179.0,604.0,401.0,3654.0,1176.0
47061,0.0,0.0,58.0,288.0,260.0,58.0,41.0,0.0,239.0
47063,0.0,0.0,1415.0,10146.0,4084.0,430.0,466.0,3724.0,1082.0
47065,191.0,39.0,12052.0,29386.0,21104.0,12138.0,10422.0,34643.0,9486.0
47067,0.0,0.0,51.0,97.0,122.0,19.0,0.0,159.0,182.0
47069,66.0,0.0,163.0,1822.0,671.0,136.0,52.0,504.0,451.0
47071,0.0,0.0,370.0,1968.0,1380.0,210.0,11.0,456.0,625.0
47073,0.0,0.0,984.0,3758.0,1299.0,177.0,231.0,1102.0,568.0
47075,187.0,0.0,2672.0,1875.0,581.0,126.0,0.0,464.0,421.0
47077,0.0,0.0,351.0,1652.0,1164.0,351.0,0.0,1186.0,490.0
47079,0.0,0.0,463.0,2335.0,1663.0,355.0,275.0,1689.0,699.0
47081,0.0,0.0,480.0,469.0,350.0,43.0,67.0,596.0,639.0
47083,0.0,0.0,18.0,161.0,168.0,0.0,0.0,31.0,178.0
47085,15.0,53.0,454.0,1623.0,736.0,98.0,70.0,567.0,337.0
47087,0.0,0.0,29.0,186.0,114.0,26.0,35.0,8.0,200.0
47089,0.0,0.0,68.0,2085.0,1830.0,221.0,363.0,237.0,934.0
47091,14.0,4.0,243.0,723.0,406.0,133.0,85.0,357.0,606.0
47093,171.0,151.0,14851.0,13275.0,31453.0,9739.0,14152.0,42233.0,8062.0
47095,67.0,0.0,16.0,0.0,134.0,0.0,0.0,173.0,533.0
47097,185.0,0.0,142.0,1152.0,619.0,180.0,0.0,631.0,1001.0
47099,0.0,0.0,576.0,2236.0,1719.0,281.0,0.0,1442.0,637.0
47101,38.0,0.0,115.0,495.0,728.0,70.0,64.0,18.0,249.0
47103,0.0,0.0,559.0,2808.0,1362.0,196.0,228.0,1003.0,626.0
47105,0.0,0.0,790.0,3557.0,3377.0,305.0,419.0,1693.0,685.0
47107,0.0,0.0,663.0,5161.0,2267.0,521.0,239.0,2036.0,665.0
47109,0.0,0.0,267.0,1236.0,630.0,130.0,0.0,53.0,369.0
47111,0.0,0.0,29.0,957.0,783.0,317.0,74.0,20.0,414.0
47113,0.0,0.0,2804.0,10633.0,6807.0,1248.0,1125.0,13865.0,3107.0
47115,0.0,0.0,409.0,2198.0,1387.0,165.0,92.0,823.0,434.0
47117,0.0,0.0,556.0,2903.0,1296.0,183.0,205.0,310.0,639.0
47119,84.0,50.0,2163.0,8506.0,4718.0,1859.0,1306.0,6450.0,1903.0
47121,11.0,0.0,61.0,723.0,166.0,36.0,9.0,0.0,154.0
47123,0.0,0.0,303.0,5860.0,1987.0,292.0,254.0,1400.0,767.0
47125,24.0,417.0,2990.0,6767.0,9604.0,1428.0,1912.0,9500.0,3067.0
47127,0.0,0.0,50.0,0.0,85.0,11.0,0.0,7.0,116.0
47129,0.0,0.0,101.0,273.0,218.0,31.0,73.0,745.0,791.0
47131,53.0,0.0,586.0,3760.0,1638.0,322.0,188.0,85.0,586.0
47133,165.0,89.0,325.0,953.0,592.0,153.0,0.0,134.0,457.0
47135,0.0,0.0,89.0,450.0,178.0,0.0,0.0,213.0,163.0
47137,0.0,0.0,37.0,142.0,117.0,0.0,0.0,132.0,125.0
47139,0.0,0.0,158.0,244.0,377.0,64.0,44.0,0.0,271.0
47141,33.0,58.0,2064.0,5162.0,5445.0,1311.0,1120.0,6974.0,2071.0
47143,76.0,55.0,212.0,3735.0,1264.0,191.0,142.0,260.0,583.0
47145,0.0,0.0,59.0,918.0,1870.0,201.0,0.0,1748.0,768.0
47147,0.0,0.0,1612.0,5420.0,2866.0,456.0,0.0,1468.0,999.0
47149,123.0,44.0,7014.0,27969.0,16883.0,3506.0,4178.0,16337.0,4860.0
47151,13.0,0.0,472.0,1263.0,838.0,124.0,0.0,23.0,363.0
47153,0.0,0.0,115.0,666.0,463.0,262.0,101.0,206.0,232.0
47155,0.0,0.0,2875.0,0.0,9639.0,705.0,1168.0,2216.0,2226.0
47157,193.0,26.0,18205.0,28218.0,44136.0,13340.0,23102.0,76461.0,25810.0
47159,33.0,53.0,311.0,1198.0,660.0,111.0,56.0,473.0,398.0
47161,11.0,0.0,405.0,576.0,301.0,50.0,43.0,0.0,250.0
47163,26.0,49.0,4425.0,11499.0,8987.0,1882.0,2924.0,10874.0,2934.0
47165,66.0,8.0,4403.0,7585.0,7824.0,2003.0,3400.0,7986.0,2592.0
47167,97.0,0.0,1539.0,1782.0,1701.0,260.0,0.0,5.0,995.0
47169,0.0,0.0,96.0,325.0,213.0,0.0,0.0,3.0,169.0
47171,46.0,0.0,196.0,1800.0,560.0,72.0,0.0,0.0,371.0
47173,0.0,0.0,193.0,509.0,430.0,49.0,0.0,237.0,261.0
47175,0.0,0.0,21.0,142.0,40.0,0.0,0.0,0.0,339.0
47177,0.0,0.0,592.0,3081.0,1530.0,357.0,0.0,1212.0,775.0
47179,15.0,9.0,2009.0,4910.0,8163.0,1614.0,2184.0,14348.0,2746.0
47181,0.0,0.0,121.0,249.0,388.0,0.0,0.0,1442.0,416.0
47183,63.0,104.0,286.0,1960.0,1155.0,224.0,0.0,1477.0,731.0
47185,0.0,0.0,227.0,1863.0,947.0,143.0,0.0,640.0,425.0
47187,198.0,50.0,8990.0,3349.0,17111.0,11511.0,15213.0,19428.0,4065.0
47189,15.0,62.0,3831.0,4858.0,7409.0,1689.0,2769.0,5121.0,2126.0
47999,347.0,45.0,5750.0,3762.0,4441.0,20333.0,21491.0,7658.0,2719.0
48000,60063.0,217015.0,891659.0,975939.0,1405721.0,651547.0,1052227.0,1892408.0,501221.0
48001,221.0,247.0,539.0,1661.0,2250.0,397.0,939.0,2399.0,397.0
48003,9.0,1671.0,1339.0,149.0,657.0,151.0,0.0,186.0,257.0
48005,247.0,133.0,1806.0,3138.0,4590.0,744.0,740.0,7654.0,1316.0
48007,40.0,116.0,461.0,72.0,1038.0,182.0,174.0,0.0,356.0
48009,51.0,221.0,192.0,107.0,110.0,26.0,0.0,0.0,92.0
48011,0.0,0.0,103.0,0.0,52.0,0.0,37.0,0.0,0.0
48013,410.0,2393.0,703.0,485.0,1889.0,229.0,0.0,1212.0,764.0
48015,128.0,38.0,1021.0,1973.0,2064.0,643.0,813.0,1048.0,396.0
48017,0.0,0.0,42.0,113.0,240.0,0.0,35.0,0.0,95.0
48019,113.0,0.0,366.0,31.0,471.0,110.0,128.0,0.0,177.0
48021,222.0,160.0,1971.0,1323.0,4195.0,583.0,758.0,2278.0,1325.0
48023,60.0,0.0,27.0,52.0,133.0,0.0,42.0,389.0,101.0
48025,75.0,205.0,431.0,257.0,1078.0,155.0,213.0,0.0,1276.0
48027,209.0,271.0,6834.0,7138.0,17119.0,3074.0,5430.0,27811.0,7045.0
48029,1159.0,2423.0,49903.0,44434.0,97184.0,61655.0,55961.0,147605.0,41285.0
48031,173.0,64.0,575.0,542.0,318.0,99.0,153.0,0.0,155.0
48033,0.0,0.0,37.0,0.0,30.0,0.0,22.0,0.0,13.0
48035,0.0,0.0,394.0,425.0,467.0,103.0,144.0,425.0,160.0
48037,109.0,31.0,1984.0,2390.0,6007.0,1212.0,1343.0,7792.0,3265.0
48039,463.0,1229.0,16056.0,12348.0,15740.0,1944.0,4177.0,15023.0,5992.0
48041,803.0,1124.0,5172.0,5577.0,11707.0,1870.0,6772.0,13963.0,5848.0
48043,50.0,43.0,129.0,13.0,613.0,100.0,115.0,337.0,425.0
48045,58.0,0.0,0.0,0.0,35.0,24.0,0.0,0.0,29.0
48047,79.0,26.0,46.0,0.0,220.0,0.0,0.0,424.0,623.0
48049,104.0,107.0,479.0,2561.0,1975.0,515.0,0.0,3224.0,1129.0
48051,174.0,119.0,595.0,472.0,614.0,151.0,85.0,14.0,212.0
48053,139.0,244.0,2030.0,1134.0,2486.0,374.0,613.0,2148.0,904.0
48055,170.0,201.0,952.0,399.0,1677.0,219.0,283.0,1481.0,567.0
48057,70.0,34.0,4010.0,4092.0,983.0,231.0,605.0,441.0,343.0
48059,17.0,54.0,308.0,136.0,575.0,55.0,108.0,0.0,148.0
48061,400.0,101.0,4167.0,7109.0,17536.0,3394.0,5544.0,46264.0,6662.0
48063,0.0,0.0,245.0,155.0,328.0,93.0,79.0,0.0,250.0
48065,179.0,0.0,645.0,0.0,198.0,41.0,132.0,0.0,138.0
48067,210.0,23.0,235.0,1318.0,836.0,193.0,0.0,1320.0,322.0
48069,0.0,0.0,25.0,25.0,0.0,0.0,87.0,74.0,118.0
48071,108.0,617.0,2000.0,3480.0,1490.0,200.0,604.0,0.0,849.0
48073,597.0,10.0,619.0,2583.0,1516.0,454.0,0.0,0.0,388.0
48075,0.0,0.0,92.0,0.0,391.0,66.0,94.0,0.0,361.0
48077,71.0,12.0,48.0,199.0,187.0,52.0,33.0,126.0,106.0
48079,122.0,32.0,35.0,0.0,57.0,43.0,0.0,0.0,52.0
48081,11.0,5.0,284.0,20.0,78.0,0.0,0.0,58.0,5.0
48083,21.0,84.0,144.0,128.0,252.0,60.0,68.0,0.0,137.0
48085,353.0,1227.0,24041.0,29690.0,57269.0,62935.0,67077.0,60782.0,10774.0
48087,0.0,0.0,0.0,0.0,90.0,0.0,17.0,151.0,50.0
48089,244.0,285.0,511.0,1203.0,965.0,150.0,148.0,0.0,301.0
48091,58.0,803.0,8173.0,4197.0,10357.0,1548.0,3588.0,8274.0,1505.0
48093,0.0,0.0,115.0,263.0,585.0,85.0,8.0,0.0,192.0
48095,20.0,12.0,0.0,0.0,59.0,97.0,14.0,107.0,8.0
48097,104.0,1835.0,885.0,3156.0,1872.0,619.0,411.0,1429.0,700.0
48099,0.0,0.0,748.0,365.0,2029.0,258.0,1168.0,819.0,2410.0
48101,33.0,0.0,31.0,15.0,43.0,20.0,75.0,0.0,7.0
48103,0.0,278.0,53.0,43.0,120.0,14.0,25.0,82.0,82.0
48105,54.0,151.0,35.0,14.0,120.0,38.0,27.0,57.0,66.0
48107,0.0,0.0,0.0,0.0,163.0,0.0,60.0,105.0,82.0
48109,17.0,79.0,0.0,0.0,247.0,0.0,9.0,0.0,179.0
